perturbed_top_10,perturbed_rank,keep_len,keep_index,masked_len,masked_index
"[(297, 0.47007027), (513, 0.4451703), (85, 0.38794982), (627, 0.19269077), (312, 0.15959953), (95, 0.1528004), (110, 0.13776967), (164, 0.07555826), (67, 0.07531445), (566, 0.074974775), (1044, 0.057960164), (339, 0.05701898), (493, 0.04856515), (675, 0.0277331), (535, 0.020951224), (432, 0.018892461), (970, 0.017129064), (612, 0.016975718), (200, 0.016399387), (1122, 0.015774334)]","[297, 513, 85, 627, 312, 95, 110, 164, 67, 566, 1044, 339, 493, 675, 535, 432, 970, 612, 200, 1122]",68,"[133, 512, 497, 496, 39, 58, 685, 229, 614, 656, 520, 417, 501, 143, 10, 518, 487, 68, 169, 123, 557, 431, 282, 481, 653, 181, 154, 701, 461, 301, 700, 293, 655, 526, 173, 462, 31, 155, 610, 97, 709, 446, 517, 22, 161, 479, 711, 233, 504, 528, 356, 605, 160, 509, 702, 204, 698, 274, 197, 128, 156, 694, 126, 202, 193, 510, 178, 708]",115,"[0, 3, 6, 8, 11, 12, 524, 15, 529, 530, 21, 32, 47, 49, 55, 59, 63, 69, 581, 587, 588, 81, 84, 601, 602, 603, 92, 98, 99, 609, 616, 115, 628, 131, 132, 134, 136, 650, 651, 654, 662, 663, 152, 159, 163, 167, 174, 175, 177, 179, 691, 182, 692, 184, 185, 693, 695, 696, 190, 191, 697, 194, 196, 198, 199, 703, 704, 706, 710, 210, 215, 217, 220, 222, 237, 244, 268, 272, 273, 275, 284, 285, 288, 318, 320, 332, 333, 366, 370, 384, 403, 413, 419, 429, 434, 699, 460, 466, 469, 473, 474, 705, 477, 478, 482, 483, 485, 707, 488, 492, 494, 495, 498, 503, 508]"
"[(95, 0.14336586), (513, 0.1208586), (85, 0.11788594), (297, 0.11300035), (110, 0.049341884), (493, 0.023969347), (312, 0.021997062), (627, 0.018056693), (164, 0.0140994545), (1044, 0.0127954325), (67, 0.012071423), (566, 0.012008544), (535, 0.010910692), (339, 0.00928439), (432, 0.006120858), (970, 0.0059540793), (238, 0.005808747), (200, 0.00561681), (458, 0.0053442796), (675, 0.004953172)]","[95, 513, 85, 297, 110, 493, 312, 627, 164, 1044, 67, 566, 535, 339, 432, 970, 238, 200, 458, 675]",18,"[695, 190, 710, 518, 177, 131, 210, 431, 175, 123, 274, 63, 434, 528, 163, 602, 656, 99]",165,"[0, 512, 3, 517, 6, 8, 520, 10, 11, 12, 524, 526, 15, 529, 530, 21, 22, 31, 32, 39, 557, 47, 49, 55, 58, 59, 68, 69, 581, 587, 588, 81, 84, 601, 603, 92, 605, 97, 98, 609, 610, 614, 616, 115, 628, 126, 128, 132, 133, 134, 136, 650, 651, 653, 654, 143, 655, 662, 663, 152, 154, 155, 156, 159, 160, 161, 167, 169, 173, 174, 685, 178, 179, 691, 181, 182, 692, 184, 185, 693, 694, 696, 191, 697, 193, 194, 698, 196, 197, 198, 199, 703, 704, 202, 706, 204, 708, 709, 711, 215, 217, 220, 222, 229, 233, 237, 244, 268, 272, 273, 275, 282, 284, 285, 288, 293, 301, 318, 320, 332, 333, 356, 366, 370, 384, 403, 413, 417, 419, 429, 699, 446, 700, 701, 460, 461, 462, 702, 466, 469, 473, 474, 705, 477, 478, 479, 481, 482, 483, 485, 707, 487, 488, 492, 494, 495, 496, 497, 498, 501, 503, 504, 508, 509, 510]"
"[(297, 0.6347613), (513, 0.61761713), (85, 0.6137557), (67, 0.3230627), (95, 0.30383325), (627, 0.18016629), (110, 0.17604615), (312, 0.16060802), (493, 0.14380495), (339, 0.1229018), (164, 0.12063802), (1044, 0.09862527), (970, 0.07668031), (535, 0.05655336), (200, 0.053847685), (432, 0.049572967), (566, 0.046588678), (548, 0.045805644), (238, 0.04265272), (458, 0.038263816)]","[297, 513, 85, 67, 95, 627, 110, 312, 493, 339, 164, 1044, 970, 535, 200, 432, 566, 548, 238, 458]",94,"[63, 366, 473, 332, 530, 478, 181, 202, 496, 708, 710, 403, 81, 3, 605, 711, 462, 654, 197, 653, 474, 431, 492, 293, 497, 126, 706, 285, 512, 581, 115, 702, 182, 175, 495, 194, 488, 524, 494, 282, 461, 609, 244, 69, 136, 163, 84, 159, 650, 529, 510, 97, 123, 10, 185, 169, 434, 128, 191, 498, 6, 709, 131, 485, 704, 518, 694, 481, 198, 697, 413, 318, 483, 707, 477, 417, 517, 193, 466, 587, 501, 32, 429, 220, 275, 655, 662, 696, 49, 204, 15, 59, 384, 370]",89,"[0, 8, 520, 11, 12, 526, 528, 21, 22, 31, 39, 557, 47, 55, 58, 68, 588, 601, 602, 603, 92, 98, 99, 610, 614, 616, 628, 132, 133, 134, 651, 143, 656, 663, 152, 154, 155, 156, 160, 161, 167, 173, 174, 685, 177, 178, 179, 691, 692, 184, 693, 695, 190, 698, 196, 199, 703, 210, 215, 217, 222, 229, 233, 237, 268, 272, 273, 274, 284, 288, 301, 320, 333, 356, 419, 699, 446, 700, 701, 460, 469, 705, 479, 482, 487, 503, 504, 508, 509]"
"[(513, 0.5458097), (297, 0.5148499), (85, 0.48786578), (95, 0.3381817), (67, 0.22947034), (110, 0.16049115), (312, 0.15885676), (627, 0.15236376), (493, 0.13612036), (164, 0.117241226), (1044, 0.11343104), (339, 0.10154929), (535, 0.058699057), (566, 0.054553133), (432, 0.037910916), (970, 0.035814393), (548, 0.034557328), (675, 0.030471563), (149, 0.029307501), (238, 0.026482886)]","[513, 297, 85, 95, 67, 110, 312, 627, 493, 164, 1044, 339, 535, 566, 432, 970, 548, 675, 149, 238]",101,"[22, 703, 58, 163, 479, 244, 128, 488, 6, 616, 510, 285, 318, 273, 699, 694, 11, 233, 169, 517, 21, 237, 10, 204, 704, 132, 503, 520, 32, 333, 179, 601, 59, 134, 199, 220, 63, 628, 429, 709, 282, 588, 698, 185, 469, 477, 466, 695, 3, 696, 662, 174, 320, 194, 710, 705, 143, 581, 403, 524, 154, 419, 431, 275, 98, 68, 159, 272, 274, 123, 182, 691, 587, 487, 301, 268, 370, 229, 39, 92, 384, 651, 81, 663, 446, 193, 702, 557, 707, 97, 474, 610, 413, 198, 603, 478, 485, 160, 529, 473, 196]",82,"[0, 512, 518, 8, 12, 526, 15, 528, 530, 31, 47, 49, 55, 69, 84, 602, 605, 99, 609, 614, 115, 126, 131, 133, 136, 650, 653, 654, 655, 656, 152, 155, 156, 161, 167, 173, 175, 685, 177, 178, 181, 692, 184, 693, 190, 191, 697, 197, 202, 706, 708, 711, 210, 215, 217, 222, 284, 288, 293, 332, 356, 366, 417, 434, 700, 701, 460, 461, 462, 481, 482, 483, 492, 494, 495, 496, 497, 498, 501, 504, 508, 509]"
"[(297, 0.7440716), (513, 0.739898), (85, 0.70938146), (95, 0.45344278), (627, 0.41734526), (312, 0.34610265), (164, 0.27714574), (110, 0.23721711), (67, 0.2297578), (493, 0.20016885), (1044, 0.15965699), (535, 0.12494721), (566, 0.12466154), (339, 0.08703128), (548, 0.08292368), (970, 0.07615374), (675, 0.07519554), (961, 0.07259979), (432, 0.067442395), (612, 0.066471346)]","[297, 513, 85, 95, 627, 312, 164, 110, 67, 493, 1044, 535, 566, 339, 548, 970, 675, 961, 432, 612]",113,"[244, 693, 711, 184, 461, 98, 485, 128, 477, 169, 92, 15, 509, 403, 167, 174, 691, 175, 301, 701, 191, 215, 610, 181, 318, 588, 520, 700, 478, 530, 220, 204, 703, 587, 133, 22, 202, 31, 293, 237, 518, 479, 285, 446, 143, 694, 123, 126, 481, 709, 193, 517, 488, 651, 99, 268, 161, 132, 6, 3, 429, 503, 504, 155, 656, 581, 332, 68, 496, 708, 498, 474, 284, 21, 413, 194, 97, 483, 282, 616, 603, 526, 654, 0, 274, 662, 210, 695, 492, 602, 8, 650, 69, 419, 524, 696, 217, 197, 131, 49, 199, 32, 512, 557, 12, 692, 160, 233, 697, 185, 482, 58, 152]",70,"[10, 11, 528, 529, 39, 47, 55, 59, 63, 81, 84, 601, 605, 609, 614, 115, 628, 134, 136, 653, 655, 663, 154, 156, 159, 163, 173, 685, 177, 178, 179, 182, 190, 698, 196, 198, 704, 706, 710, 222, 229, 272, 273, 275, 288, 320, 333, 356, 366, 370, 384, 417, 431, 434, 699, 460, 462, 702, 466, 469, 473, 705, 707, 487, 494, 495, 497, 501, 508, 510]"
"[(513, 0.82560676), (297, 0.8106419), (85, 0.7957279), (312, 0.679429), (627, 0.52926314), (67, 0.52643627), (110, 0.48086295), (95, 0.47341087), (164, 0.42978063), (1044, 0.40719873), (535, 0.39717734), (493, 0.37549722), (566, 0.20943362), (339, 0.20069358), (428, 0.19280103), (970, 0.17598163), (149, 0.16377808), (238, 0.15789025), (675, 0.15639123), (448, 0.15059519)]","[513, 297, 85, 312, 627, 67, 110, 95, 164, 1044, 535, 493, 566, 339, 428, 970, 149, 238, 675, 448]",147,"[332, 706, 370, 488, 131, 282, 123, 650, 199, 84, 524, 466, 210, 693, 518, 81, 526, 154, 446, 366, 288, 510, 419, 229, 15, 233, 496, 3, 557, 202, 152, 132, 696, 498, 217, 318, 492, 268, 59, 156, 588, 628, 92, 663, 133, 155, 698, 47, 460, 196, 609, 6, 178, 711, 695, 482, 190, 128, 356, 320, 134, 501, 11, 462, 98, 63, 709, 654, 473, 160, 237, 193, 478, 483, 0, 99, 512, 115, 12, 656, 58, 495, 530, 601, 175, 699, 39, 477, 581, 614, 697, 508, 274, 126, 384, 528, 301, 167, 605, 159, 273, 285, 10, 31, 174, 185, 333, 685, 469, 184, 32, 691, 708, 215, 517, 461, 181, 431, 182, 161, 69, 220, 707, 703, 692, 429, 68, 503, 191, 662, 520, 651, 704, 587, 143, 694, 417, 485, 284, 8, 275, 173, 497, 616, 49, 702, 244]",36,"[529, 21, 22, 55, 602, 603, 97, 610, 136, 653, 655, 163, 169, 177, 179, 194, 197, 198, 204, 710, 222, 272, 293, 403, 413, 434, 700, 701, 474, 705, 479, 481, 487, 494, 504, 509]"
"[(513, 0.041559745), (297, 0.04142669), (85, 0.029405639), (1044, 0.013531193), (95, 0.013236927), (164, 0.010161515), (110, 0.009523475), (627, 0.009403302), (312, 0.008555466), (493, 0.0070928847), (67, 0.0050629685), (339, 0.0044477102), (535, 0.004289546), (566, 0.0039584627), (428, 0.0032088966), (1122, 0.0031712232), (200, 0.003049381), (548, 0.0027583842), (970, 0.0027410917), (238, 0.0026254035)]","[513, 297, 85, 1044, 95, 164, 110, 627, 312, 493, 67, 339, 535, 566, 428, 1122, 200, 548, 970, 238]",6,"[370, 504, 697, 274, 99, 318]",177,"[0, 512, 3, 517, 6, 518, 8, 520, 10, 11, 12, 524, 526, 15, 528, 529, 530, 21, 22, 31, 32, 39, 557, 47, 49, 55, 58, 59, 63, 68, 69, 581, 587, 588, 81, 84, 601, 602, 603, 92, 605, 97, 98, 609, 610, 614, 616, 115, 628, 123, 126, 128, 131, 132, 133, 134, 136, 650, 651, 653, 654, 143, 655, 656, 662, 663, 152, 154, 155, 156, 159, 160, 161, 163, 167, 169, 173, 174, 175, 685, 177, 178, 179, 691, 181, 182, 692, 184, 185, 693, 694, 695, 696, 190, 191, 193, 194, 698, 196, 197, 198, 199, 703, 704, 202, 706, 204, 708, 709, 710, 711, 210, 215, 217, 220, 222, 229, 233, 237, 244, 268, 272, 273, 275, 282, 284, 285, 288, 293, 301, 320, 332, 333, 356, 366, 384, 403, 413, 417, 419, 429, 431, 434, 699, 446, 700, 701, 460, 461, 462, 702, 466, 469, 473, 474, 705, 477, 478, 479, 481, 482, 483, 485, 707, 487, 488, 492, 494, 495, 496, 497, 498, 501, 503, 508, 509, 510]"
"[(297, 0.0798636), (513, 0.07241211), (85, 0.061134428), (95, 0.013702082), (164, 0.012601629), (627, 0.011831029), (339, 0.010900476), (493, 0.0105908755), (1044, 0.01045339), (312, 0.009297025), (67, 0.008625528), (566, 0.0071868505), (970, 0.006584208), (428, 0.0061691264), (535, 0.005946377), (548, 0.0055995095), (149, 0.005496), (612, 0.005382691), (238, 0.0050426433), (200, 0.0048564607)]","[297, 513, 85, 95, 164, 627, 339, 493, 1044, 312, 67, 566, 970, 428, 535, 548, 149, 612, 238, 200]",15,"[215, 163, 694, 152, 473, 692, 178, 193, 616, 0, 460, 700, 11, 483, 204]",168,"[512, 3, 517, 6, 518, 8, 520, 10, 12, 524, 526, 15, 528, 529, 530, 21, 22, 31, 32, 39, 557, 47, 49, 55, 58, 59, 63, 68, 69, 581, 587, 588, 81, 84, 601, 602, 603, 92, 605, 97, 98, 99, 609, 610, 614, 115, 628, 123, 126, 128, 131, 132, 133, 134, 136, 650, 651, 653, 654, 143, 655, 656, 662, 663, 154, 155, 156, 159, 160, 161, 167, 169, 173, 174, 175, 685, 177, 179, 691, 181, 182, 184, 185, 693, 695, 696, 190, 191, 697, 194, 698, 196, 197, 198, 199, 703, 704, 202, 706, 708, 709, 710, 711, 210, 217, 220, 222, 229, 233, 237, 244, 268, 272, 273, 274, 275, 282, 284, 285, 288, 293, 301, 318, 320, 332, 333, 356, 366, 370, 384, 403, 413, 417, 419, 429, 431, 434, 699, 446, 701, 461, 462, 702, 466, 469, 474, 705, 477, 478, 479, 481, 482, 485, 707, 487, 488, 492, 494, 495, 496, 497, 498, 501, 503, 504, 508, 509, 510]"
"[(513, 0.10056136), (297, 0.09530067), (85, 0.07994476), (95, 0.023523556), (312, 0.015775466), (110, 0.0111932885), (1044, 0.010555887), (627, 0.009778491), (493, 0.009701827), (67, 0.0095885815), (535, 0.009243042), (339, 0.008866786), (164, 0.008482067), (566, 0.0063404264), (448, 0.0055975956), (149, 0.004624456), (428, 0.0046090866), (432, 0.004489876), (970, 0.004310323), (675, 0.0040099164)]","[513, 297, 85, 95, 312, 110, 1044, 627, 493, 67, 535, 339, 164, 566, 448, 149, 428, 432, 970, 675]",17,"[156, 63, 184, 178, 21, 285, 701, 173, 181, 710, 461, 654, 685, 483, 133, 11, 605]",166,"[0, 512, 3, 517, 6, 518, 8, 520, 10, 12, 524, 526, 15, 528, 529, 530, 22, 31, 32, 39, 557, 47, 49, 55, 58, 59, 68, 69, 581, 587, 588, 81, 84, 601, 602, 603, 92, 97, 98, 99, 609, 610, 614, 616, 115, 628, 123, 126, 128, 131, 132, 134, 136, 650, 651, 653, 143, 655, 656, 662, 663, 152, 154, 155, 159, 160, 161, 163, 167, 169, 174, 175, 177, 179, 691, 182, 692, 185, 693, 694, 695, 696, 190, 191, 697, 193, 194, 698, 196, 197, 198, 199, 703, 704, 202, 706, 204, 708, 709, 711, 210, 215, 217, 220, 222, 229, 233, 237, 244, 268, 272, 273, 274, 275, 282, 284, 288, 293, 301, 318, 320, 332, 333, 356, 366, 370, 384, 403, 413, 417, 419, 429, 431, 434, 699, 446, 700, 460, 462, 702, 466, 469, 473, 474, 705, 477, 478, 479, 481, 482, 485, 707, 487, 488, 492, 494, 495, 496, 497, 498, 501, 503, 504, 508, 509, 510]"
"[(513, 0.831239), (297, 0.82438195), (85, 0.81758), (95, 0.70277137), (493, 0.566012), (312, 0.52397656), (164, 0.4321428), (67, 0.4211585), (110, 0.41657665), (627, 0.40632975), (1044, 0.38674977), (566, 0.32005626), (535, 0.29506335), (339, 0.27560613), (548, 0.19309597), (428, 0.1823489), (458, 0.17594694), (432, 0.1566373), (448, 0.14168286), (200, 0.13892639)]","[513, 297, 85, 95, 493, 312, 164, 67, 110, 627, 1044, 566, 535, 339, 548, 428, 458, 432, 448, 200]",143,"[520, 703, 191, 178, 431, 704, 709, 84, 473, 285, 446, 601, 702, 92, 184, 498, 284, 197, 68, 654, 356, 518, 492, 39, 58, 174, 603, 152, 131, 222, 616, 167, 49, 512, 413, 154, 610, 494, 217, 156, 508, 656, 193, 693, 99, 488, 275, 199, 22, 133, 182, 483, 710, 179, 272, 462, 233, 485, 237, 653, 609, 419, 123, 6, 663, 581, 602, 691, 478, 8, 460, 628, 136, 403, 132, 695, 198, 21, 318, 495, 32, 229, 370, 694, 706, 509, 417, 461, 173, 160, 0, 501, 655, 115, 293, 530, 268, 161, 163, 474, 215, 650, 177, 47, 301, 204, 11, 429, 708, 159, 196, 384, 202, 469, 651, 614, 705, 81, 510, 15, 434, 10, 685, 700, 126, 31, 487, 282, 526, 274, 605, 528, 479, 497, 98, 332, 134, 517, 155, 557, 466, 662, 59]",40,"[3, 12, 524, 529, 55, 63, 69, 587, 588, 97, 128, 143, 169, 175, 181, 692, 185, 696, 190, 697, 194, 698, 711, 210, 220, 244, 273, 288, 320, 333, 366, 699, 701, 477, 481, 482, 707, 496, 503, 504]"
"[(513, 0.6919553), (297, 0.6877815), (312, 0.684855), (85, 0.6747078), (95, 0.49362883), (1044, 0.45817676), (67, 0.3643538), (627, 0.30672044), (110, 0.28828484), (493, 0.27926823), (535, 0.21711676), (164, 0.17326938), (339, 0.1366072), (566, 0.118129775), (675, 0.09733967), (548, 0.09140667), (428, 0.08975533), (961, 0.08779339), (1122, 0.08028202), (612, 0.07672097)]","[513, 297, 312, 85, 95, 1044, 67, 627, 110, 493, 535, 164, 339, 566, 675, 548, 428, 961, 1122, 612]",118,"[3, 528, 655, 469, 616, 700, 155, 512, 478, 609, 63, 190, 131, 557, 177, 128, 84, 699, 366, 698, 701, 692, 68, 320, 706, 143, 202, 581, 22, 487, 49, 709, 654, 10, 58, 614, 98, 653, 233, 693, 705, 481, 707, 31, 159, 651, 413, 123, 473, 15, 174, 21, 293, 12, 492, 650, 498, 284, 332, 275, 197, 126, 132, 169, 429, 485, 529, 204, 588, 173, 161, 92, 482, 59, 198, 55, 517, 288, 504, 711, 39, 194, 273, 697, 477, 695, 11, 133, 460, 6, 152, 710, 184, 466, 282, 702, 229, 685, 474, 694, 662, 154, 610, 115, 237, 199, 175, 220, 703, 496, 518, 285, 272, 274, 446, 163, 318, 156]",65,"[0, 8, 520, 524, 526, 530, 32, 47, 69, 587, 81, 601, 602, 603, 605, 97, 99, 628, 134, 136, 656, 663, 160, 167, 178, 179, 691, 181, 182, 185, 696, 191, 193, 196, 704, 708, 210, 215, 217, 222, 244, 268, 301, 333, 356, 370, 384, 403, 417, 419, 431, 434, 461, 462, 479, 483, 488, 494, 495, 497, 501, 503, 508, 509, 510]"
"[(513, 0.68770325), (297, 0.6807071), (85, 0.63010454), (95, 0.62059015), (428, 0.3783962), (312, 0.34072515), (627, 0.34062585), (110, 0.22637172), (493, 0.16502513), (566, 0.15829554), (535, 0.1543899), (1044, 0.13671881), (164, 0.1329397), (339, 0.10472318), (675, 0.056722444), (432, 0.056700226), (448, 0.046766177), (970, 0.04557528), (1122, 0.04343477), (961, 0.033519488)]","[513, 297, 85, 95, 428, 312, 627, 110, 493, 566, 535, 1044, 164, 339, 675, 432, 448, 970, 1122, 961]",104,"[503, 691, 215, 512, 466, 520, 39, 628, 174, 446, 282, 68, 650, 155, 184, 488, 704, 692, 705, 217, 49, 273, 21, 69, 701, 136, 711, 601, 98, 610, 429, 477, 654, 177, 320, 696, 128, 31, 84, 63, 474, 237, 275, 196, 510, 233, 461, 222, 709, 193, 159, 708, 707, 529, 167, 169, 588, 133, 220, 495, 131, 479, 332, 663, 685, 293, 699, 6, 32, 268, 478, 182, 143, 524, 706, 97, 197, 693, 123, 384, 496, 274, 481, 115, 204, 132, 163, 517, 47, 134, 497, 366, 272, 487, 198, 55, 431, 244, 655, 417, 175, 702, 288, 530]",79,"[0, 3, 518, 8, 10, 11, 12, 526, 15, 528, 22, 557, 58, 59, 581, 587, 81, 602, 603, 92, 605, 99, 609, 614, 616, 126, 651, 653, 656, 662, 152, 154, 156, 160, 161, 173, 178, 179, 181, 185, 694, 695, 190, 191, 697, 194, 698, 199, 703, 202, 710, 210, 229, 284, 285, 301, 318, 333, 356, 370, 403, 413, 419, 434, 700, 460, 462, 469, 473, 482, 483, 485, 492, 494, 498, 501, 504, 508, 509]"
"[(164, 0.21209152), (297, 0.14348726), (513, 0.118845694), (85, 0.11659156), (312, 0.061425153), (67, 0.050814178), (95, 0.037091568), (627, 0.01985198), (110, 0.019655762), (339, 0.018955598), (1044, 0.012090733), (535, 0.009988596), (493, 0.0099024065), (432, 0.008130725), (566, 0.007569844), (970, 0.0073116566), (1122, 0.006003661), (675, 0.00598521), (149, 0.0057851234), (448, 0.005782779)]","[164, 297, 513, 85, 312, 67, 95, 627, 110, 339, 1044, 535, 493, 432, 566, 970, 1122, 675, 149, 448]",44,"[12, 11, 301, 132, 518, 97, 662, 198, 152, 197, 601, 185, 204, 190, 10, 169, 703, 160, 59, 702, 705, 663, 154, 244, 477, 159, 274, 21, 184, 272, 707, 202, 182, 650, 15, 508, 237, 333, 462, 417, 217, 131, 284, 178]",139,"[0, 512, 3, 517, 6, 8, 520, 524, 526, 528, 529, 530, 22, 31, 32, 39, 557, 47, 49, 55, 58, 63, 68, 69, 581, 587, 588, 81, 84, 602, 603, 92, 605, 98, 99, 609, 610, 614, 616, 115, 628, 123, 126, 128, 133, 134, 136, 651, 653, 654, 143, 655, 656, 155, 156, 161, 163, 167, 173, 174, 175, 685, 177, 179, 691, 181, 692, 693, 694, 695, 696, 191, 697, 193, 194, 698, 196, 199, 704, 706, 708, 709, 710, 711, 210, 215, 220, 222, 229, 233, 268, 273, 275, 282, 285, 288, 293, 318, 320, 332, 356, 366, 370, 384, 403, 413, 419, 429, 431, 434, 699, 446, 700, 701, 460, 461, 466, 469, 473, 474, 478, 479, 481, 482, 483, 485, 487, 488, 492, 494, 495, 496, 497, 498, 501, 503, 504, 509, 510]"
"[(513, 0.8035821), (297, 0.80065966), (85, 0.77000606), (95, 0.62093246), (312, 0.5765304), (627, 0.52677464), (1044, 0.45525783), (110, 0.4414593), (67, 0.35849044), (164, 0.3478052), (339, 0.27290237), (493, 0.27263695), (566, 0.18821715), (238, 0.17680489), (675, 0.15979499), (432, 0.13984665), (970, 0.13835724), (428, 0.13324527), (458, 0.1331004), (149, 0.12240608)]","[513, 297, 85, 95, 312, 627, 1044, 110, 67, 164, 339, 493, 566, 238, 675, 432, 970, 428, 458, 149]",153,"[653, 0, 504, 244, 605, 174, 237, 403, 478, 651, 700, 508, 697, 384, 132, 488, 663, 693, 587, 332, 59, 503, 318, 11, 614, 460, 39, 154, 694, 161, 31, 155, 220, 222, 692, 47, 496, 711, 15, 49, 131, 92, 202, 466, 215, 99, 128, 370, 603, 431, 333, 656, 68, 210, 529, 477, 272, 501, 610, 156, 123, 524, 233, 691, 182, 3, 175, 193, 528, 616, 655, 520, 81, 84, 512, 581, 163, 497, 413, 462, 97, 115, 274, 698, 58, 229, 701, 194, 173, 487, 204, 702, 126, 509, 650, 708, 498, 706, 190, 22, 707, 32, 705, 557, 474, 284, 473, 494, 696, 530, 293, 602, 695, 275, 10, 181, 526, 217, 268, 356, 301, 469, 434, 461, 199, 518, 703, 197, 685, 8, 159, 21, 492, 185, 160, 167, 709, 285, 588, 191, 429, 482, 196, 198, 133, 699, 6, 704, 485, 479, 609, 152, 517]",30,"[12, 55, 63, 69, 601, 98, 628, 134, 136, 654, 143, 662, 169, 177, 178, 179, 184, 710, 273, 282, 288, 320, 366, 417, 419, 446, 481, 483, 495, 510]"
"[(297, 0.036363017), (513, 0.03591204), (85, 0.026224006), (95, 0.022466974), (312, 0.0082603), (67, 0.007348598), (110, 0.005999352), (164, 0.0053703845), (1044, 0.005037294), (627, 0.0048102913), (535, 0.0044253455), (493, 0.0038593267), (339, 0.0035528266), (961, 0.003468938), (448, 0.0031329484), (428, 0.0030843634), (458, 0.0029990047), (970, 0.0027324788), (566, 0.0027016848), (200, 0.0026157845)]","[297, 513, 85, 95, 312, 67, 110, 164, 1044, 627, 535, 493, 339, 961, 448, 428, 458, 970, 566, 200]",5,"[517, 3, 602, 182, 320]",178,"[0, 512, 6, 518, 8, 520, 10, 11, 12, 524, 526, 15, 528, 529, 530, 21, 22, 31, 32, 39, 557, 47, 49, 55, 58, 59, 63, 68, 69, 581, 587, 588, 81, 84, 601, 603, 92, 605, 97, 98, 99, 609, 610, 614, 616, 115, 628, 123, 126, 128, 131, 132, 133, 134, 136, 650, 651, 653, 654, 143, 655, 656, 662, 663, 152, 154, 155, 156, 159, 160, 161, 163, 167, 169, 173, 174, 175, 685, 177, 178, 179, 691, 181, 692, 184, 185, 693, 694, 695, 696, 190, 191, 697, 193, 194, 698, 196, 197, 198, 199, 703, 704, 202, 706, 204, 708, 709, 710, 711, 210, 215, 217, 220, 222, 229, 233, 237, 244, 268, 272, 273, 274, 275, 282, 284, 285, 288, 293, 301, 318, 332, 333, 356, 366, 370, 384, 403, 413, 417, 419, 429, 431, 434, 699, 446, 700, 701, 460, 461, 462, 702, 466, 469, 473, 474, 705, 477, 478, 479, 481, 482, 483, 485, 707, 487, 488, 492, 494, 495, 496, 497, 498, 501, 503, 504, 508, 509, 510]"
"[(513, 0.2113865), (297, 0.19841008), (85, 0.17782138), (95, 0.08444171), (312, 0.04995336), (110, 0.039470594), (1044, 0.031789217), (67, 0.026549643), (627, 0.023672218), (164, 0.021639256), (493, 0.017661547), (535, 0.013695698), (339, 0.013128052), (566, 0.012719282), (428, 0.00817412), (612, 0.007672849), (238, 0.007582869), (149, 0.0075165266), (675, 0.007274345), (970, 0.007272414)]","[513, 297, 85, 95, 312, 110, 1044, 67, 627, 164, 493, 535, 339, 566, 428, 612, 238, 149, 675, 970]",31,"[215, 662, 177, 429, 588, 609, 134, 461, 179, 184, 520, 229, 705, 656, 15, 169, 492, 237, 510, 273, 509, 477, 115, 160, 222, 501, 614, 97, 524, 474, 417]",152,"[0, 512, 3, 517, 6, 518, 8, 10, 11, 12, 526, 528, 529, 530, 21, 22, 31, 32, 39, 557, 47, 49, 55, 58, 59, 63, 68, 69, 581, 587, 81, 84, 601, 602, 603, 92, 605, 98, 99, 610, 616, 628, 123, 126, 128, 131, 132, 133, 136, 650, 651, 653, 654, 143, 655, 663, 152, 154, 155, 156, 159, 161, 163, 167, 173, 174, 175, 685, 178, 691, 181, 182, 692, 185, 693, 694, 695, 696, 190, 191, 697, 193, 194, 698, 196, 197, 198, 199, 703, 704, 202, 706, 204, 708, 709, 710, 711, 210, 217, 220, 233, 244, 268, 272, 274, 275, 282, 284, 285, 288, 293, 301, 318, 320, 332, 333, 356, 366, 370, 384, 403, 413, 419, 431, 434, 699, 446, 700, 701, 460, 462, 702, 466, 469, 473, 478, 479, 481, 482, 483, 485, 707, 487, 488, 494, 495, 496, 497, 498, 503, 504, 508]"
